id_eess,codigo_renaes,categoria,nombre,diresa,red,direccion,longitud,latitud,id_ubigeo
24394,26017,I-3,CENTRO DE SALUD MENTAL COMUNITARIO JOSEPH GERARD RUYS,LIMA DIRIS NORTE,NO PERTENECE A NINGUNA RED,OTROS ASENTAMIENTO HUMANO NUEVA JERUSALEN H 9 ALTURA DEL KM. 15  AVENIDA NESTOR GAMBETA SAN MARTIN DE PORRES LIMA LIMA,-77.12550653,-11.94169396,1315
24402,26025,I-1,CONSULTORIO ODONTOLOGICO ORAL DENT,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,OTROS SV. PROGRAMA CIUDAD MARISCAL CACERES SECTOR I - 2° ETAPA MANZANA F-6 LOTE 35 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.99093959,-11.9649957,1312
24403,26026,I-2,FLEBOMEDIC,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN jose de la torre ugarte NÚMERO 166 PISO 4 DEPARTAMENTO 404 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA,-77.03423153,-12.08926797,1296
24404,26028,I-3,VILLA SALUD,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,OTROS SV PROGRAMA CIUDAD MARISCAL CACERES MANZANA A1 LOTE 30 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.98639727,-11.95880708,1312
24405,26029,I-3,MEDICHECK CENTER SAC,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA PASEO DE LA REPUBLICA NÚMERO 2768 URBANIZACIÓN SAN EUGENIO DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA,-77.02399648,-12.0898045,1296
24413,26038,SD,CENTRO DE VACUNACION DE  LABORATORIOS ROE,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA GUARDIA CIVIL NÚMERO 711 INTERIOR 1 URBANIZACIÓN CORPAC DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.01129622,-12.09687264,1310
24420,26045,SD,QUALAB,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA LA MARINA PISO 2955 INTERIOR 2 DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA,-77.095809,-12.0765599,1316
24421,26046,SD,CENTRO LATINOAMERICANO G Y N DE REHABILITACIÓN S.R.L,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,CALLE GHIBERTI NÚMERO 171 Y 177 PISO 1 URBANIZACIÓN CALERA DE LA MERCED DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9984983,-12.1158671,1321
24423,26048,SD,REHABILITA CENTRO DE TERAPIA INTEGRAL,LIMA DIRIS NORTE,NO PERTENECE A NINGUNA RED,CALLE 11 PISO 2 MANZANA BBB5 LOTE 12 DISTRITO LOS OLIVOS PROVINCIA LIMA DEPARTAMENTO LIMA,-77.07684328,-11.93592516,1297
24438,26064,I-1,CONSULTORIO DENTAL MV DENTAL GROUP,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,CALLE LAS PALOMAS NÚMERO 415 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.02442563,-12.10366784,1321
24448,26074,I-3,I-SALUD,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,CALLE LAS PERDICES NÚMERO 175 PISO 2 URBANIZACIÓN SANTA ANITA I ETAPA DISTRITO SANTA ANITA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9642389,-12.0537499,1317
24449,26075,I-1,ODONTO LA MOLINA,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA JAVIER PRADO ESTE NÚMERO 6566 INTERIOR 1 MANZANA B LOTE 8 URBANIZACIÓN SANTA PATRICIA II ETAPA DISTRITO LA MOLINA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.94734195,-12.06874,1294
24457,26083,SD,QUALAB,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,JIRÓN EL POLO NÚMERO 789 PISO 6 URBANIZACIÓN EL DERBY DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9714626,-12.1001866,1320
24467,26093,I-3,POLICLINICO SAN MIGUEL DE ARCANGEL,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,JIRÓN LAS ALONDRAS NÚMERO 329 PISO 2 MANZANA B LOTE 28 URBANIZACIÓN SANTA ANITA DISTRITO SANTA ANITA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.96307815,-12.05381313,1317
24477,26105,I-3,ROMANDENT,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA AUGUSTO PEREZ ARANIBAR NÚMERO 1764 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.05474935,-12.10640318,1311
24478,26106,I-3,SALUD VIAL,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA GENERAL TRINIDAD MORAN NÚMERO 639 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0385654,-12.0899016,1296
24479,26107,I-2,PLAST DENT MEDIC,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA AVIACION NÚMERO 3143 PISO 3 INTERIOR 302 MANZANA A-14 LOTE 11 URBANIZACIÓN SAN BORJA DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0014054,-12.1015439,1310
24480,26108,I-2,INA SCAN,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,OTROS AV. SAN BORJA SUR NRO. 247 MZ.M-10 LT.26 SAN BORJA SUR III ETAPA / SECTOR B DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.032585,-12.0971829,1310
24481,26109,I-2,ECOMEDIC CENTER,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA MARQUEZ NÚMERO 648 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0446935,-12.0669152,1293
24493,26123,I-1,CONSULTORIO DENTAL ULTRA DENT,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA SAENZ PEÑA NÚMERO 716 PISO 1 DISTRITO CALLAO PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.1370233,-12.0600776,690
24494,26124,I-1,CONSULTORIO ODONTOLOGICO CANO,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA HAYA DE LA TORRE NÚMERO 669 PISO 1 URBANIZACIÓN BENJAMIN DOIG DISTRITO CALLAO PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.10872017,-12.06419597,690
24495,26125,I-2,CONSULTORIO MEDIC ODONT MONTEL,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA NESTOR GAMBETA PISO 2 MANZANA C5 LOTE 18 DISTRITO VENTANILLA PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.127338,-11.8735013,695
24496,26126,I-2,CONSULTORIO MÉDICO STELLA MARIS,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA JUAN PABLO II NÚMERO 105 PISO 1 DISTRITO BELLAVISTA PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.11449153,-12.05748672,691
24500,26130,SD,IPSAMEN,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,OTROS EX FUNDO CASA BLANCA SUB LT 4A MANZANA LL DISTRITO PACHACAMAC PROVINCIA LIMA DEPARTAMENTO LIMA,-76.8599399,-12.205536,1303
24501,26131,I-2,CONSULTORIO MEDICO DE SEDAPAL- SEDE COMAS,LIMA DIRIS NORTE,NO PERTENECE A NINGUNA RED,AVENIDA VICTOR ANDRES BELAUNDE NÚMERO 570 DISTRITO COMAS PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0534924,-11.9374701,1290
24504,26134,I-2,IMAGEN MEDICA,LIMA DIRIS NORTE,NO PERTENECE A NINGUNA RED,AVENIDA LOS ALISOS NÚMERO 808 MANZANA E-04 LOTE 08 URBANIZACIÓN CARLOS CUETO FERNANDINI DISTRITO LOS OLIVOS PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0725128,-11.9835532,1297
24506,26136,I-1,CONSULTORIO ODONTOLOGICO ZAIDENT,LIMA DIRIS NORTE,NO PERTENECE A NINGUNA RED,AVENIDA UNIVERSITARIA NÚMERO 6601 URBANIZACIÓN SANTA LUZMILA DISTRITO COMAS PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0610983,-11.9443184,1290
24507,26139,I-1,CONSULTORIO ODONTOLOGICO UNIDENT,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA JUAN VELASCO ALVARADO MANZANA M2 LOTE 13 URBANIZACIÓN CUIDAD DEL PESCADOR DISTRITO BELLAVISTA PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.10489791,-12.06222272,691
24510,26142,I-1,MOLDENT,CALLAO,NO PERTENECE A NINGUNA RED,CALLE 11B N?ERO 103 PISO 2 URBANIZACI? TORRES DEL PACIFICO DISTRITO BELLAVISTA PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.1089066,-12.0558571,691
24513,26146,SD,RENAL GLOBAL SAC,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN Caraveli NÚMERO 954 DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.05008364,-12.05840872,1285
24514,26148,SD,PHYSIOMOVE,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA LOS CONSTRUCTORES N?ERO 1067 PISO 1 INTERIOR 2 DISTRITO LA MOLINA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.94685615,-12.0625111,1294
24516,26150,I-1,CONSULTORIO ODONTOLOGICO DRA. VALERA,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN INCAHUASI NÚMERO 421 URBANIZACIÓN MARANGA DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA,-77.096223,-12.06629866,1316
24518,26152,I-1,CONSULTORIO DENTAL NADGIODENT,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA GRAN CHIMU NÚMERO 921 PISO 2 DEPARTAMENTO 2 INTERIOR 2 URBANIZACIÓN ZARATE DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.99817166,-12.02483514,1312
24522,26157,SD,CENTRO DE VACUNACION DE  LABORATORIOS ROE,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA COMANDANTE ESPINAR NÚMERO 407 INTERIOR 1 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.03716613,-12.11603565,1302
24523,26158,SD,ESTRATEGIA SALUD,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA GENERAL SALAVERRY NÚMERO 2415 PISO 4 INTERIOR 403 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0513442,-12.089861,1311
24533,26169,I-1,CONSULTORIO DENTAL MUJICA,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA REPUBLICA DE POLONIA NÚMERO 602 DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.00197745,-11.97457216,1312
24534,26170,I-1,CONSULTORIO DENTAL ROMERO,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,"JIRÓN PUNO N°- 626, INTERIOR 110 S SÓTANO DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA",-77.0279322,-12.0539128,1281
24535,26171,I-1,CONSULTORIO DENTAL UNIVERSAL,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA ALFONSO UGARTE 992 URB HUERTA LA VIRREYNA DISTRITO BREÑA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0425386,-12.0516943,1285
24536,26172,I-1,FUTURA DENT,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN Pedro Morales Bermudez NÚMERO 156 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0527782,-12.0725826,1301
24537,26173,I-1,NAVEROS DENT,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA AGUSTÍN DE LA ROSA TORO 376 URBANIZACIÓN LA VIÑA NÚMERO 376 PISO 1 DEPARTAMENTO 1 INTERIOR 01 DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9973151,-12.073274,1314
24538,26174,I-1,SMIDENT,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN Jorge Chavez NÚMERO 126 PISO 2 DEPARTAMENTO 201 URBANIZACIÓN Yerbateros DISTRITO SAN LUIS PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9997294,-12.0620385,1314
24539,26175,I-2,LABORATORIO CLINICO ROE,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN TOMAS RAMSEY NÚMERO 1075 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA,-77.05818392,-12.09220166,1300
24541,26177,I-2,BIOARRAY SL,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,CALLE Shell NÚMERO 343 PISO 5 DEPARTAMENTO 503 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.028543,-12.122955,1302
24544,26180,SD,MI FISIO,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN PUNKARI NÚMERO 1706 URBANIZACIÓN MANGOMARCA DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9833593,-12.0196749,1312
24558,26194,SD,CERTEZA LAB SRL,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,CALLE ALFA NÚMERO F76 PISO 1 URBANIZACIÓN JUAN XXIII DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9951041,-12.0972833,1310
24560,26197,I-1,DENTAL HUB CONSULTORIO ODONTOLÓGICO ESPECIALIZADO,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA AREQUIPA NÚMERO 2450 INTERIOR 308 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0339248,-12.0889374,1296
24568,26205,I-2,CONSULTORIO MEDICO DE SEDAPAL- SEDE ATE,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA NICOLAS AYLLON NÚMERO 2309 PISO 3 DISTRITO ATE PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9802503,-12.0618186,1283
24569,26206,I-1,TERRAZOS DENT,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA 28 DE JULIO NÚMERO 134 PISO 2 INTERIOR 211 DISTRITO LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0483464,-11.9934697,1298
24570,26207,I-1,C. DENTAL SANTA ANITA,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,CALLE JUAN GUILLERMO MOORE NÚMERO 263 PISO 2 URBANIZACIÓN LOS FICUS DISTRITO SANTA ANITA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.97402156,-12.04754917,1317
24572,26209,I-2,AMELIÉ,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA LOS CONSTRUCTORES N?ERO 122 PISO 4 INTERIOR 129 URBANIZACI? EL SOL DISTRITO LA MOLINA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9577932,-12.0676098,1294
24573,26210,I-3,SERVICIOS MÉDICOS CORAZÓN DE JESÚS,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,JIRÓN BOLOGNESI NÚMERO 321 PISO 2 MANZANA P LOTE 05 DISTRITO LURIN PROVINCIA LIMA DEPARTAMENTO LIMA,-76.8692991,-12.27423,1299
24575,26212,I-1,DENTAL DEL SUR,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,OTROS LOTE 50 MZ 60AGRUPAMIENTO PACHACAMAC PARCELA 3A CUARTA ETAPA DISTRITO VILLA EL SALVADOR PROVINCIA LIMA DEPARTAMENTO LIMA,-76.93975635,-12.19628451,1322
24576,26213,I-1,CONSULTORIO ODONTOLOGICO POLODENT,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,OTROS LIMA POLO 740 706 TDA 000401 LT 000011 CONJ VIVIENDA LIMA POLO HUNT CLUB DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9711053,-12.1012146,1320
24578,26215,SD,TOMOMEDIC,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,AVENIDA BELISARIO SUAREZ 998 SOTANO 1 URBANIZACIÓN ZONA C DISTRITO SAN JUAN DE MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9653446,-12.1631311,1313
24579,26216,SD,RENAL CENTER,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,AVENIDA JOSE MARIA SEGUIN NÚMERO 940 PISO 2 DISTRITO SAN JUAN DE MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9699878,-12.155751,1313
24580,26217,SD,RENAL SUR,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,AVENIDA JOSE MARIA SEGUIN NÚMERO 934 DISTRITO SAN JUAN DE MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9700085,-12.1558001,1313
24581,26218,I-2,NEUMOLOGÍA PERUANA,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,AVENIDA LIMA POLO N° 740/706 OF. 304 LT. 11 DEPARTAMENTO 304 DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.97093166,-12.10109769,1320
24583,26220,I-3,PROMEDICINE RED DE SERVICIOS MEDICOS ESPECIALIZADOS,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,AVENIDA SAN JUAN NÚMERO 747 DISTRITO SAN JUAN DE MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9732846,-12.1614218,1313
24584,26221,I-3,CENTRO DE SALUD MENTAL COMUNITARIO SAN SEBASTIAN,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,AVENIDA INDEPENDENCIA NÚMERO S/N URBANIZACIÓN SANTA ISABEL DE VILLA DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA,-76.97877609,-12.20101238,1288
24585,26222,I-3,AQUAMED SURCO,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,AVENIDA HIGUERETA NÚMERO 509 URBANIZACIÓN RESIDENCIAL HIGUERETA DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9903406,-12.1235302,1320
24587,26224,I-2,CONSULTORIO MEDICO ESPECIALIZADO GINEFEM,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,AVENIDA LOS EUCALIPTOS NÚMERO 915 PISO 2 DEPARTAMENTO 201 URBANIZACIÓN COOPERATIVA UNIVERSAL DISTRITO SANTA ANITA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.97516087,-12.04536088,1317
24588,26225,I-2,DERMA LASER KPW,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,"AVENIDA DEL PINAR 152, OFICINA 505 MANZANA D LOTE 06 URBANIZACIÓN CHACARILLA DEL ESTANQUE DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA",-76.9891827,-12.112079,1320
24590,26227,I-1,LIDER DENT,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,JIRÓN CINERARIA LOCAL 1 MANZANA F LOTE 36 URBANIZACIÓN VILLA LIBERTAD DE MONTERRICO DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9632259,-12.0959518,1320
24591,26228,I-2,SKIN  DERMATOLÓGICO,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,CALLE ANTARES 320 TORRE A OFICINA 504 URBANIZACI? LA ALBORADA DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.987982,-12.126516,1320
24596,26233,I-1,KIRUDENT,CALLAO,NO PERTENECE A NINGUNA RED,CALLE 1 PISO 2 MANZANA 1 LOTE 13 URBANIZACIÓN CIUDAD SATELITE DISTRITO VENTANILLA PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.1265326,-11.8735,695
24597,26234,I-1,CONSULTORIO PSICOLÓGICO ARIDARI,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA GUARDIA CHALACA N?ERO 1836 DISTRITO BELLAVISTA PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.1200049,-12.0647204,691
24600,26237,I-2,SERVIMED D.G. E.I.R.L.,LIMA DIRIS NORTE,NO PERTENECE A NINGUNA RED,JIRÓN BARTOLOME HERRERA NÚMERO 356 PISO 1 URBANIZACIÓN HUAQUILLAY II ETAPA DISTRITO COMAS PROVINCIA LIMA DEPARTAMENTO LIMA,-77.05174393,-11.94046472,1290
24602,26239,I-1,CONSULTORIO ODONTOLOGICO DUAL DENT,CALLAO,NO PERTENECE A NINGUNA RED,PASAJE SECTOR 3 IZQUIERDO MANZANA E LOTE 09 URBANIZACIÓN ANTONIA MORENO DISTRITO VENTANILLA PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.11801335,-11.88926383,695
24604,26242,I-1,CONSULTORIO DENTAL RYR DENTIX,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA COLECTORA NÚMERO 545 PISO 2 DEPARTAMENTO 202 URBANIZACIÓN EL ALAMO CALLAO DISTRITO CALLAO PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.10647172,-12.00118392,690
24605,26244,I-1,ODONTO REDS,LIMA DIRIS NORTE,NO PERTENECE A NINGUNA RED,AVENIDA 2 de octubre PISO 1 MANZANA v LOTE 19 DISTRITO LOS OLIVOS PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0785696,-11.9481772,1297
24607,26246,I-3,POLICLINICO PARROQUIAL SAN CONRADO,LIMA DIRIS NORTE,NO PERTENECE A NINGUNA RED,OTROS VIA CANTA CALLE 7 C-5 23 PRO 5TO ETAPA SECTO II POLICLINICO PRO LOS OLIVOS LIMA LIMA,-77.08026988,-11.93315167,1297
24611,26250,I-2,SAN FRANCISCO DE ASÍS SERVICIOS CARDIOLÓGICOS,CALLAO,NO PERTENECE A NINGUNA RED,AVENIDA JUPITER N?ERO 127 PISO 1 URBANIZACI? ALMIRANTE MIGUEL GRAU DISTRITO VENTANILLA PROVINCIA CALLAO DEPARTAMENTO CALLAO,-77.12651587,-11.88338949,695
24615,26254,I-1,OTTODENT - SALUD Y ESTETICA INTEGRAL,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN JOSE DE LA TORRE UGARTE NÚMERO 293 PISO 1 DEPARTAMENTO 1 MANZANA H LOTE 24 URBANIZACIÓN SAN RAFAEL DE CANTO GRANDE DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.00426615,-11.97596878,1312
24616,26255,I-3,VIDAFE,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA SANTA ROSA MANZANA A7 LOTE 26 URBANIZACIÓN SV. PROGRAMA CIUDAD MARISCAL CACERES SECTOR I - 2da ETAPA DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.99153504,-11.9731757,1312
24618,26257,I-1,SANNADENT CONSULTORIOS DENTALES,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA ARNALDO MARQUEZ NÚMERO 1615 PISO 1 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0520333,-12.0768603,1293
24620,26259,I-1,CONSULTORIO ODONTOLÓGICO G & C,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA CANTO GRANDE PISO 2 MANZANA P LOTE 1 URBANIZACIÓN PUEBLO JOVEN BAYOVAR DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9996084,-11.9567853,1312
24622,26264,SD,BRAULIO RENE VALDERRAMA ATAYUPANQUI,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,AVENIDA BOLIVAR NÚMERO 850 PISO 1 INTERIOR 125 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0650809,-12.0731306,1301
24630,26275,I-1,CONSULTORIO ODONTOLÓGICO MARIDENT,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,JIRÓN LOS PELITRES NÚMERO 1944 MANZANA Z' LOTE 8 URBANIZACIÓN AVP San Hilarión II Etapa DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0093945,-12.0009812,1312
24631,26276,SD,MED@HOME,LIMA DIRIS CENTRO,NO PERTENECE A NINGUNA RED,CALLE BOLIVAR NÚMERO 472 PISO 10 DEPARTAMENTO 1003 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA,-77.0249978,-12.126294,1302
24634,26279,I-1,CONSULTORIO DENTAL SANTA PATRICIA,LIMA DIRIS ESTE,NO PERTENECE A NINGUNA RED,JIRÓN AREQUIPA TDA 1B EDIFICIO M N?ERO 125 PISO 1 URBANIZACI? SANTA PATRICIA II ETAPA DISTRITO LA MOLINA PROVINCIA LIMA DEPARTAMENTO LIMA,-76.946866,-12.068788,1294
24635,26280,I-1,CONSULTORIO DENTAL SOLIDARIDAD DE VILLA MARIA,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,AVENIDA PACHACUTEC 2428 ZONA SEGUNDA Y TERCERA LOTE 2 MANZANA 5 URBANIZACION PUEBLO JOVEN EL JARDIN DISTRITO VILLA MARIA DEL TRIUNFO PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9324456,-12.1997564,1323
24637,26282,I-3,CENTRO DE SALUD MENTAL COMUNITARIO VILLA EL SALVADOR,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,OTROS SECTOR 6 GRUPO  5 I 19 AV PASTOR SEVILLA RUTA C PARADERO POLICLINICO VILLA EL SALVADOR LIMA LIMA,-76.9492093,-12.21787811,1322
24638,26283,I-1,CONSULTORIO ODONTOLOGICO SANTANA ODONTOLOGICA,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,JIRÓN MEXICO 105 URBANIZACI? LOS LAURELES DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA,-77.02038611,-12.17343444,1288
24640,26285,I-3,MEDICINA VIAL,LIMA DIRIS SUR,NO PERTENECE A NINGUNA RED,OTROS ASOCIACION DE VIVIENDA VILLA EL MILAGRO MANZANA E LOTE 13 A DISTRITO VILLA EL SALVADOR PROVINCIA LIMA DEPARTAMENTO LIMA,-76.9558794,-12.2368768,1322
